"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3448730","SLD","11360 BROOK EDGE AVE","RIVERVIEW","33569","BELL CREEK LANDING LOT 60","","2,226","$414,990","4","2","1","2023","None","Single Family Residence","$5,499.00","4","4","1","Conventional","10/25/2023","$186.43","$186.43","1.00","CASA FRESCA REALTY","Taylor Giese","259505424","771469","Tampa","Tampa"
"1","U8201241","SLD","10857 HOFFNER EDGE DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE 1 TR 11","","2,378","$415,000","4","3","0","2004","Community","Single Family Residence","$6,482.72","82","82","83","Conventional","09/15/2023","$178.68","$174.52","0.98","FUTURE HOME REALTY INC","Andzelika Duraj","260040672","780227","Pinellas Suncoast","Pinellas Suncoast"
"1","T3446778","SLD","3203 E DIANA ST","TAMPA","33610","HANKINS SUBURBAN HOMESITES RE","","1,845","$415,000","4","3","0","2023","None","Single Family Residence","$949.00","6","6","7","Cash","09/18/2023","$210.84","$224.93","1.07","CENTURY 21 ROSA LEON","Gladys Pineer","261548741","1046627","Tampa","Tampa"
"1","T3446620","SLD","6418 YOSEMITE DR","TAMPA","33634","0E2 | GOLFWOOD ESTATES UNIT NO 11","","1,797","$415,000","3","3","0","1971","None","Single Family Residence","$5,794.00","17","17","17","FHA","07/28/2023","$225.38","$230.94","1.02","GREEN STAR REALTY, INC.","Elena Chinea Ivani","261559165","261563589","Tampa","Tampa"
"1","T3446487","SLD","503 CHARLES PL","BRANDON","33511","SOUTHWOOD SUB","","2,209","$415,000","4","3","0","1971","None","Single Family Residence","$1,966.00","1","1","1","Cash","06/02/2023","$180.62","$187.87","1.04","FLORIDA REALTY","Jennie Novitske","261552398","673900","Tampa","Tampa"
"1","J961251","SLD","4508 S CLARK AVE","TAMPA","33611","MANHATTAN MANOR 3","","1,175","$415,000","3","2","0","1955","Private","Single Family Residence","$1,606.00","0","0","-25","Conventional","05/12/2023","$353.19","$353.19","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","261558857","For Future Use","Other"
"1","T3446268","SLD","7318 EXTER WAY","TAMPA","33615","CANAL SHORES SUB","","1,684","$415,000","4","2","0","1980","None","Single Family Residence","$6,067.00","68","68","69","FHA","09/14/2023","$255.29","$246.44","0.97","CHARLES RUTENBERG REALTY INC","Misleydis Perdomo","261539151","261567837","Tampa","Pinellas Suncoast"
"1","T3445346","SLD","9024 INDIGO BREEZE CT","TAMPA","33637","SAGEBROOK","","2,324","$415,000","4","2","1","2019","None","Single Family Residence","$3,522.48","8","8","13","Conventional","06/29/2023","$178.57","$178.57","1.00","ALIGN RIGHT REALTY CARROLLWOOD","Robert Lowry","261561557","779401","Tampa","Tampa"
"1","N6127004","SLD","6534 S WEST SHORE CIR","TAMPA","33616","WESTSHORE ESTATES SOUTH 1ST AD","","1,075","$416,000","3","2","0","1970","None","Single Family Residence","$768.98","34","5","5","VA","06/22/2023","$372.00","$386.98","1.04","KELLER WILLIAMS ON THE WATER","Garrett Sedlacek","274508258","771620","Venice","Sarasota - Manatee"
"1","T3447811","SLD","18112 SANDY POINTE DR","TAMPA","33647","HERITAGE ISLES PH 1D","","2,234","$419,900","4","2","0","2002","Community","Single Family Residence","$5,399.51","39","39","43","Conventional","09/25/2023","$187.96","$187.96","1.00","CHARLES RUTENBERG REALTY INC","Coretta James","261563947","260000779","Tampa","Pinellas Suncoast"
"1","T3448667","SLD","11324 HUDSON HILLS LN","RIVERVIEW","33579","CARLTON LAKES PH 1D1","","2,196","$420,000","4","2","1","2017","Community","Single Family Residence","$5,770.00","32","32","33","Conventional","07/27/2023","$205.83","$191.26","0.93","LOKATION","Andres Cano","261555459","639512","Tampa","Lakeland"
"1","T3448651","SLD","7803 ABBEY MIST CV","TAMPA","33619","CANTERBURY LAKES PH 4","","2,460","$420,000","3","2","1","2006","None","Single Family Residence","$3,299.00","11","11","12","VA","07/12/2023","$174.80","$170.73","0.98","DALTON WADE INC","Jonathan Rath","261552260","261557773","Tampa","Pinellas Suncoast"
"1","T3447817","SLD","4907 WILD SENNA BLVD","TAMPA","33619","TOUCHSTONE PH 5","","1,914","$420,000","4","2","1","2022","Community","Single Family Residence","$3,456.01","182","133","136","VA","11/03/2023","$222.57","$219.44","0.99","FLORIDA'S 1ST CHOICE RLTY LLC","Rose Perez Muniz","261561435","261566535","Tampa","Tampa"
"1","T3447578","SLD","1512 STORINGTON AVE","BRANDON","33511","PROVIDENCE LAKES UNIT V PH","","2,058","$420,000","4","2","0","1990","None","Single Family Residence","$3,295.23","3","3","4","VA","07/11/2023","$206.51","$204.08","0.99","BOARDWALK REALTY ASSOCIATES, LLC","Earl Knighten","314022827","261553952","Tampa","Tampa"
"1","T3446542","SLD","3306 W CORDELIA ST","TAMPA","33607","JOHN H DREWS FIRST EXT","","1,680","$420,000","3","2","0","1963","None","Single Family Residence","$5,039.00","15","15","16","FHA","07/14/2023","$243.99","$250","1.02","KELLER WILLIAMS TAMPA PROP.","CHRISTINA Griffin","261523017","261560737","Tampa","Tampa"
"1","T3445655","SLD","14230 COVERT GREEN PL","RIVERVIEW","33579","CARLTON LAKES WEST PH 1 &","","2,355","$420,000","5","2","1","2018","Community","Single Family Residence","$5,357.04","36","36","36","VA","07/18/2023","$178.34","$178.34","1.00","SELLSTATE LEGACY REALTY","Eunice Surowiecki","261531730","261016803","Tampa","Tampa"
"1","T3445687","SLD","3622 E NORTH BAY ST","TAMPA","33610","MONTANA HEIGHTS","","1,841","$421,000","4","2","0","2020","None","Single Family Residence","$4,453.50","6","6","7","FHA","07/24/2023","$223.79","$228.68","1.02","JASON THOMAS REAL ESTATE AND INVESTMENT GROUP","Jason Jeffrey","261552158","779727","Tampa","Tampa"
"1","T3448714","SLD","12792 TANNENCREST DR","RIVERVIEW","33579","TRIPLE CREEK VILLAGE M2 LOT 258","","1,850","$423,890","4","2","0","2023","None","Single Family Residence","$5,638.00","33","33","49","FHA","08/25/2023","$229.13","$229.13","1.00","CASA FRESCA REALTY","Kayla Miller","260045090","261562214","Tampa","Tampa"
"1","T3448407","SLD","11361 BROOK EDGE AVE","RIVERVIEW","33569","BELL CREEK LANDING LOT 3","","2,039","$424,990","4","2","1","2023","None","Single Family Residence","$5,678.00","31","31","31","Cash","08/11/2023","$208.43","$208.43","1.00","CASA FRESCA REALTY","Kayla Miller","260045090","260031661","Tampa","Tampa"
"1","T3448151","SLD","11340 CALLAWAY POND DR","RIVERVIEW","33579","SOUTH FORK UNIT 7","","1,922","$425,000","4","2","0","2006","Community","Single Family Residence","$5,719.00","3","3","4","FHA","06/26/2023","$221.12","$221.12","1.00","RE/MAX CHAMPIONS","Wendy Johnson","270530603","261016803","Tampa","West Pasco"
"1","T3448102","SLD","5806 OXFORD DR","TAMPA","33615","LAKE CREST MANOR","","1,487","$425,000","3","2","0","1965","None","Single Family Residence","$4,259.86","65","65","96","Conventional","10/06/2023","$292.47","$285.81","0.98","REDFIN CORPORATION","Stephen Katsaros","261565072","265580031","Tampa","Tampa"
"1","U8201480","SLD","12201 NETHERFIELD CT","RIVERVIEW","33569","BOYETTE SPGS SEC B UN #17","","1,614","$425,000","3","2","0","1989","Private","Single Family Residence","$4,887.00","4","4","9","FHA","07/14/2023","$272.00","$263.32","0.97","FUTURE HOME REALTY INC","Jessica Cobb","260042953","260031661","Pinellas Suncoast","Pinellas Suncoast"
"1","T3447273","SLD","5113 FALLEN LEAF DR","RIVERVIEW","33578","MAGNOLIA PARK NORTHEAST RESIDE","","2,164","$425,000","4","2","0","2018","None","Single Family Residence","$5,019.00","7","7","7","Conventional","07/17/2023","$196.40","$196.4","1.00","LPT REALTY, LLC","Anna Chiacchio","261559709","265500286","Tampa","Orlando Regional"
"1","T3446651","SLD","8106 MOCCASIN TRAIL DR","RIVERVIEW","33578","PARKWAY CENTER SINGLE FAMILY P","","1,766","$425,000","3","2","0","2002","Private","Single Family Residence","$6,477.82","3","3","3","Conventional","06/23/2023","$237.83","$240.66","1.01","RE/MAX ALLIANCE GROUP","Michael Faust","261552503","260011623","Tampa","Tampa"
"1","T3446095","SLD","8320 N NEWPORT AVE","TAMPA","33604","VINCENTS PLACE","","1,253","$425,000","3","2","0","2015","None","Single Family Residence","$2,218.00","33","33","51","Conventional","08/04/2023","$335.12","$339.19","1.01","COASTAL PROPERTIES GROUP INTERNATIONAL","Natalie Wetherington","261548538","261554383","Tampa","Pinellas Suncoast"
"1","T3448357","SLD","6005 N HALE AVE","TAMPA","33614","PINE CREST MANOR UNIT 1","","1,466","$430,000","4","2","0","1959","None","Single Family Residence","$4,309.78","4","4","4","Cash","07/12/2023","$296.66","$293.32","0.99","PEOPLE'S CHOICE REALTY SVC LLC","Luis Pereiro","261550479","778905","Tampa","Tampa"
"1","T3448315","SLD","7404 PEARLY EVERLASTING AVE","TAMPA","33619","TOUCHSTONE PH 2","","1,914","$430,000","4","2","1","2019","Community","Single Family Residence","$5,463.11","4","4","4","Cash","06/30/2023","$227.27","$224.66","0.99","MCBRIDE KELLY & ASSOCIATES","Debra Valdes","261547916","261016803","Tampa","Tampa"
"1","T3448060","SLD","13135 MONACH ISLES DR","RIVERVIEW","33579","TRIPLE CREEK PH 3 VILLAGE K","","2,114","$430,000","4","2","0","2020","Community","Single Family Residence","$3,786.73","7","7","14","Conventional","07/24/2023","$208.14","$203.41","0.98","ALIGN RIGHT REALTY SOUTH SHORE","Candace Gallegos","261551779","260011623","Tampa","Tampa"
"1","T3446340","SLD","8606 STONER HILLS DR","RIVERVIEW","33569","STONER WOODS SUB UNIT","","1,694","$430,000","3","2","0","1981","Private","Single Family Residence","$1,949.00","3","3","3","Conventional","06/27/2023","$250.89","$253.84","1.01","KELLER WILLIAMS SUBURBAN TAMPA","Daniel Henzler","261504566","673900","Tampa","Tampa"
"1","T3445633","SLD","909 E ROBSON ST","TAMPA","33604","EVELYN CITY","","1,169","$430,000","3","2","0","1949","None","Single Family Residence","$5,795.38","4","4","23","Cash","06/01/2023","$355.00","$367.84","1.04","COLDWELL BANKER REALTY","William Gaston","261559979","771620","Tampa","Pinellas Suncoast"
"1","T3446698","SLD","12855 TWIN BRIDGES DR","RIVERVIEW","33579","TRIPLE CREEK","","1,850","$433,120","4","2","0","2023","None","Single Family Residence","$5,781.00","22","22","22","VA","07/24/2023","$234.12","$234.12","1.00","CASA FRESCA REALTY","Steve Moss","261558706","780516","Tampa","Tampa"
"1","T3448039","SLD","10109 SEA SPRAY PL","TAMPA","33624","WILDEWOOD VILLAGE SUB","","1,359","$435,000","3","2","0","1991","Private","Single Family Residence","$5,153.02","7","7","7","FHA","06/30/2023","$331.13","$320.09","0.97","FRIENDS REALTY LLC","Anisley Cortinas","261566009","261563589","Tampa","Tampa"
"1","T3447839","SLD","1715 LARABIE CT","BRANDON","33511","STERLING RANCH UNIT 01","","2,010","$435,000","3","2","1","1991","Private, Community","Single Family Residence","$480.00","4","4","7","Conventional","06/30/2023","$213.93","$216.42","1.01","PALERMO REAL ESTATE PROF.INC.","LaChelle Olivet","273504863","260010721","Tampa","Tampa"
"1","T3447621","SLD","10816 AUSTRALIAN PINE DR","RIVERVIEW","33579","SOUTH FORK","","2,324","$437,000","4","2","1","2005","Community","Single Family Residence","$5,453.71","32","32","32","Conventional","08/15/2023","$193.59","$188.04","0.97","SIGNATURE REALTY ASSOCIATES","Brenda Wade","261520959","260010721","Tampa","Tampa"
"1","T3448444","SLD","11383 BROOK EDGE AVE","RIVERVIEW","33569","BELL CREEK LANDING LOT 7","","2,226","$438,490","4","2","1","2023","None","Single Family Residence","$5,865.00","2","2","2","FHA","08/11/2023","$196.99","$196.99","1.00","CASA FRESCA REALTY","Steve Moss","261558706","711900","Tampa","Tampa"
"1","T3446621","SLD","13818 HARVESTWOOD LN","RIVERVIEW","33569","BOYETTE FIELDS","","1,486","$439,000","3","2","0","2019","Private","Single Family Residence","$3,770.28","41","41","42","Conventional","08/09/2023","$295.42","$295.42","1.00","SIGNATURE REALTY ASSOCIATES","Rogel Prieto","261552559","776004","Tampa","Tampa"
"1","T3445710","SLD","10108 CRESTED FRINGE DR","RIVERVIEW","33578","FERN HILL PH 1B","","2,949","$439,900","5","2","1","2019","Community","Single Family Residence","$8,300.00","68","68","68","VA","08/17/2023","$149.17","$149.17","1.00","HOMETRUST REALTY GROUP","Jimmy Ovalle","261561170","779069","Tampa","West Pasco"
"1","U8201584","SLD","20025 SATIN LEAF AVE","TAMPA","33647","LIVE OAK PRESERVE 2C VILLAGES","","2,185","$439,999","5","3","1","2013","None","Single Family Residence","$4,244.45","23","23","23","Cash","07/12/2023","$201.37","$201.37","1.00","CHARLES RUTENBERG REALTY INC","Roxana Argueta","261524946","261012449","Pinellas Suncoast","Pinellas Suncoast"
"1","T3446731","SLD","20047 NOB OAK AVE","TAMPA","33647","LIVE OAK PRESERVE PH 1B VILLAGE","","2,540","$440,000","4","2","1","2004","None","Single Family Residence","$7,326.80","39","39","39","Cash, Conventional","07/31/2023","$187.01","$173.23","0.93","CHARLES RUTENBERG REALTY INC","Manish Patel","261560970","283516202","Tampa","Pinellas Suncoast"
"1","T3445933","SLD","13832 CHERRY CREEK DR","TAMPA","33618","CHERRY CREEK UNIT 2","","1,952","$440,000","4","2","0","1976","None","Single Family Residence","$3,099.53","11","11","73","Conventional","09/05/2023","$225.36","$225.41","1.00","PEOPLE'S CHOICE REALTY SVC LLC","Raquel Adega","261557371","651900","Tampa","Tampa"
"1","T3445380","SLD","1932 W SPRUCE ST","TAMPA","33607","MAC FARLANES REV MAP OF ADD","","1,248","$440,000","3","2","0","1908","None","Single Family Residence","$2,916.70","3","3","3","Conventional","06/22/2023","$340.54","$352.56","1.04","BAY TO BAY BROKERAGE","Megan Jordan","261549083","780514","Tampa","Tampa"
"1","T3448409","SLD","11377 BROOK EDGE AVE","RIVERVIEW","33569","BELL CREEK LANDING LOT 6","","2,226","$440,490","4","2","1","2023","None","Single Family Residence","$5,920.00","30","30","30","Cash","08/15/2023","$197.88","$197.88","1.00","CASA FRESCA REALTY","Steve Moss","261558706","771469","Tampa","Tampa"
"1","T3448011","SLD","11501 LUCKYGEM DR","RIVERVIEW","33579","SOUTH FORK TR L PH 1","","2,866","$445,000","4","2","1","2015","Community","Single Family Residence","$5,709.59","224","74","74","Conventional","09/08/2023","$162.25","$155.27","0.96","ALIGN RIGHT REALTY RIVERVIEW","Lisa Tackus","261551050","781497","Tampa","Tampa"
"1","T3447684","SLD","7506 FOREST MERE DR","RIVERVIEW","33578","OAK CREEK PRCL 1B","","2,643","$445,000","4","2","1","2013","Community","Single Family Residence","$4,625.00","4","4","4","Conventional","07/13/2023","$188.80","$168.37","0.89","KELLER WILLIAMS SOUTH SHORE","Angelina Cole","261543666","261561350","Tampa","Tampa"
"1","T3446193","SLD","4310 W CARMEN ST","TAMPA","33609","HANAN ESTATES","","1,435","$449,000","3","2","0","1959","None","Single Family Residence","$7,121.00","43","43","43","Conventional","08/18/2023","$312.89","$312.89","1.00","GREEN STAR REALTY, INC.","Levi Stubbs","261542417","779257","Tampa","Tampa"
"1","T3448952","SLD","8302 JACKSON SPRINGS RD","TAMPA","33615","PLOUFF SUB 3RD ADD","","1,773","$450,000","3","2","0","1986","None","Single Family Residence","$5,741.47","11","11","11","FHA","07/24/2023","$259.45","$253.81","0.98","AVENUE HOMES LLC","Raidel Castro","261557871","261563771","Tampa","Tampa"
"1","T3447785","SLD","7803 MARBELLA CREEK AVE","TAMPA","33615","TOWNE PARK PH 1","","1,436","$450,000","3","2","0","1993","None","Single Family Residence","$2,424.51","40","40","43","FHA","07/14/2023","$323.82","$313.37","0.97","FLORIDA CAPITAL REALTY","Minh Nguyen","260016324","285514409","Tampa","Tampa"
"1","T3447362","SLD","4619 GLENSIDE CIR","TAMPA","33624","STONEHEDGE","","1,675","$450,000","3","2","0","1979","None","Single Family Residence","$2,956.33","6","6","6","Conventional","06/29/2023","$262.09","$268.66","1.03","COASTAL PROPERTIES GROUP INTER","Matthew Silverman","261522611","283541001","Tampa","Tampa"
"1","L4937278","SLD","509 E PARIS ST","TAMPA","33604","OSCEOLA","","1,309","$450,000","3","2","0","1918","None","Single Family Residence","$6,658.00","2","2","2","FHA","06/20/2023","$343.77","$343.77","1.00","DALTON WADE INC","Carolyn Christian","265505702","261556467","Lakeland","Pinellas Suncoast"
"1","T3445495","SLD","1106 MOOK ST","BRANDON","33510","TIMBER POND SUB UNIT 1","","2,199","$450,000","4","2","1","1985","Private","Single Family Residence","$2,255.91","1","1","1","Conventional","06/16/2023","$206.91","$204.64","0.99","PREMIER REALTY OF TAMPA","Daniel Astacio","261553325","252000806","Tampa","Tampa"
"1","T3448394","SLD","11338 BROOK EDGE AVE","RIVERVIEW","33569","BELL CREEK LANDING","","2,470","$450,450","5","3","0","2024","None","Single Family Residence","$6,052.00","21","21","64","FHA","09/07/2023","$182.37","$182.37","1.00","CASA FRESCA REALTY","Steve Moss","261558706","260000706","Tampa","Tampa"
"1","U8202083","SLD","715 DEBRA LYNNE DR","BRANDON","33511","WESTWOOD SUB 2ND ADD","","2,123","$451,000","4","3","0","1969","Private","Single Family Residence","$6,858.68","4","4","5","Conventional","07/05/2023","$211.96","$212.44","1.00","CHARLES RUTENBERG REALTY INC","Elizabeth Weingart","260044758","771469","Pinellas Suncoast","Pinellas Suncoast"
"1","T3446523","SLD","606 N MACDILL AVE","TAMPA","33609","LARSEN PLACE","","975","$452,000","3","2","0","1952","None","Single Family Residence","$2,321.72","165","165","165","Cash","12/12/2023","$492.21","$463.59","0.94","FUTURE HOME REALTY INC","John LaRocca","261547573","781263","Tampa","Pinellas Suncoast"
"1","T3446397","SLD","13355 ORCA SOUND DR","RIVERVIEW","33579","TRIPLE CREEK","","2,596","$452,000","4","2","1","2018","Community","Single Family Residence","$7,117.00","108","108","108","Conventional","10/06/2023","$179.12","$174.11","0.97","FLORIDA EXECUTIVE REALTY","Brian Allen","261548047","275500424","Tampa","Tampa"
"1","T3447190","SLD","12303 CLOVERSTONE DR","TAMPA","33624","COUNTRY RUN UNIT II","","1,728","$453,000","4","3","0","1984","Private","Single Family Residence","$1,915.31","6","6","6","FHA","06/30/2023","$260.36","$262.15","1.01","ACTION 100 REALTY","Yuneisy Hernandez","261560736","651900","Tampa","Tampa"
"1","T3448894","SLD","13601 COZY PL","TAMPA","33625","CREEKSIDE","","1,484","$455,000","3","2","0","1983","None","Single Family Residence","$1,718.58","5","5","6","Conventional","06/30/2023","$306.54","$306.6","1.00","PRICE, WRIGHT, AND DUNN, INC.","Kerry Silva","261503804","775689","Tampa","Tampa"
"1","T3447209","SLD","5124 FALLEN LEAF DR","RIVERVIEW","33578","MAGNOLIA PARK NORTHEAST RESIDE","","2,164","$455,000","3","2","0","2018","Community","Single Family Residence","$5,127.19","51","51","52","Assumed","11/02/2023","$213.91","$210.26","0.98","RE/MAX REALTY UNLIMITED","Lisa Dean","282011694","260000779","Tampa","Tampa"
"1","T3446563","SLD","13131 MONACH ISLES DR","RIVERVIEW","33579","TRIPLE CREEK PH 3 VILLAGE K","","2,804","$455,000","4","2","1","2019","Community","Single Family Residence","$8,590.00","94","94","95","Conventional","10/02/2023","$165.83","$162.27","0.98","RE/MAX REALTY UNLIMITED","Jennifer Pichette-Fieo","261507316","283541001","Tampa","Tampa"
"1","T3445740","SLD","7516 N GRADY AVE","TAMPA","33614","PINECREST VILLA ADD 1","","1,527","$455,000","3","2","0","1984","None","Single Family Residence","$4,134.00","6","6","7","FHA","06/27/2023","$294.70","$297.97","1.01","JPT REALTY LLC","Yadian Dominguez Fernandez","261556400","260031661","Tampa","Tampa"
"1","T3448976","SLD","8511 GRAND ASPEN WAY","RIVERVIEW","33578","OAK CREEK PRCL 7","","2,434","$458,500","4","3","0","2018","None","Single Family Residence","$6,511.81","45","45","65","Conventional","08/11/2023","$193.06","$188.37","0.98","KELLER WILLIAMS SOUTH SHORE","Kristen Comstock","261554350","260015373","Tampa","Tampa"
"1","T3448398","SLD","11387 BROOKE EDGE AVE","RIVERVIEW","33569","BELL CREEK LANDING","","2,470","$458,740","5","3","0","2024","None","Single Family Residence","$6,259.00","20","20","20","VA","08/28/2023","$187.75","$185.72","0.99","CASA FRESCA REALTY","Kayla Miller","260045090","261562214","Tampa","Tampa"
"1","U8201921","SLD","7601 W LAKESIDE BLVD","TAMPA","33614","LAKE EGYPT ESTATES UNIT 2","","1,583","$460,000","3","2","0","1964","Private","Single Family Residence","$1,924.52","4","4","5","Conventional","06/30/2023","$284.27","$290.59","1.02","ALBANO REALTY LLC","John Albano","261519090","261567837","Pinellas Suncoast","Pinellas Suncoast"
"1","T3448224","SLD","5909 TAMPA SHORES BLVD","TAMPA","33615","TAMPA SHORES INC 1 UNIT 6","","1,485","$460,000","4","2","0","1968","None","Single Family Residence","$3,835.00","53","53","53","VA","08/18/2023","$319.80","$309.76","0.97","THE SOMERDAY GROUP PL","Jessica Arnold","261555356","771469","Tampa","Tampa"
"1","T3446806","SLD","1422 LAKEHURST WAY","BRANDON","33511","WATERMILL III AT PROVIDENCE LAKES","","1,858","$460,000","3","2","0","1994","Private","Single Family Residence","$2,067.00","48","48","144","Conventional","10/31/2023","$250.22","$247.58","0.99","GREEN STAR REALTY, INC.","Levi Stubbs","261542417","773203","Tampa","Tampa"
"1","T3446605","SLD","9901 SPICE BUSH CT","TAMPA","33647","LIVE OAK PRESERVE","","1,927","$460,000","4","3","0","2013","Community","Single Family Residence","$4,504.03","138","138","138","Conventional","10/30/2023","$246.50","$238.71","0.97","FUTURE HOME REALTY INC","Cinzia Morelli","261541956","772170","Tampa","Pinellas Suncoast"
"1","T3446035","SLD","2915 W CLIFTON ST","TAMPA","33614","MILWOOD ESTATES","","1,690","$460,000","3","2","0","1958","Private","Single Family Residence","$1,334.92","3","3","7","Conventional","06/30/2023","$259.76","$272.19","1.05","FLORIDA REEL ESTATE","Jim Flanders","261536011","779727","Tampa","Tampa"
"1","T3445447","SLD","13925 CHERRY DALE LN","TAMPA","33618","CHERRY CREEK UNIT 3","","1,586","$460,000","4","2","0","1975","Private","Single Family Residence","$3,079.16","14","14","14","FHA","06/26/2023","$292.56","$290.04","0.99","LOMBARDO TEAM REAL ESTATE LLC","Erica Hoskins","260042557","260011623","Tampa","Tampa"
"1","T3448405","SLD","11371 BROOK EDGE AVE","RIVERVIEW","33569","BELL CREEK LANDING","","2,471","$462,990","5","3","0","2023","None","Single Family Residence","$6,271.00","45","45","45","VA","09/12/2023","$187.37","$187.37","1.00","CASA FRESCA REALTY","Steve Moss","261558706","673900","Tampa","Tampa"
"1","T3448628","SLD","12786 TANNENCREST DR","RIVERVIEW","33579","TRIPLE CREEK VILLAGE M2 LOT 257","","2,422","$464,090","5","3","0","2023","None","Single Family Residence","$6,265.00","18","18","18","Conventional","10/10/2023","$191.61","$191.61","1.00","CASA FRESCA REALTY","Steve Moss","261558706","779999","Tampa","Tampa"
"1","T3448208","SLD","8412 N GOMEZ AVE","TAMPA","33614","WATERS AVE ESTATES","","1,612","$465,000","3","2","0","1967","None","Single Family Residence","$2,026.74","2","2","2","Cash","07/07/2023","$276.05","$288.46","1.04","FUTURE HOME REALTY INC","Krystin Lee","261550716","260030376","Tampa","Pinellas Suncoast"
"1","U8201662","SLD","8320 PATSY ST","TAMPA","33615","PLOUFF SUB 1ST ADD","","1,460","$465,000","3","2","0","2019","None","Single Family Residence","$6,107.05","10","10","12","Conventional","07/28/2023","$332.19","$318.49","0.96","REALTY EXECUTIVES SUNCOAST","Wendy Hoffman","260012584","261016803","Pinellas Suncoast","Pinellas Suncoast"
"1","T3447075","SLD","802 E LAKE AVE","TAMPA","33603","STRATFORD PLACE","","1,656","$465,000","4","3","0","1912","None","Single Family Residence","$417.93","94","94","94","Conventional","10/16/2023","$280.80","$280.8","1.00","AVISTA BAY REALTY, LLC","Lilibet Melian Lopez","260047045","260030730","Tampa","Tampa"
"1","U8201086","SLD","804 W FRIBLEY ST","TAMPA","33603","BUFFALO HEIGHTS","","1,112","$465,000","3","2","0","1924","None","Single Family Residence","$908.03","17","17","26","Conventional","07/17/2023","$424.91","$418.17","0.98","PINEYWOODS REALTY LLC","Ryan Chamblee","261544779","260031661","Pinellas Suncoast","Tampa"
"1","T3446538","SLD","6205 FARTHING ST","TAMPA","33647","TAMPA PALMS UNIT 3B A REP","","2,106","$465,000","4","2","1","1987","Community","Single Family Residence","$3,690.66","13","13","48","Conventional","08/04/2023","$225.55","$220.8","0.98","STORMS REALTY","Steve Storms","261520892","261014339","Tampa","Tampa"
"1","T3445227","SLD","16149 MONTEREY GREENS CIR","TAMPA","33647","MORRIS BRIDGE MANORS","","2,096","$465,000","3","2","0","2020","None","Single Family Residence","$6,068.71","5","5","6","Conventional","06/14/2023","$214.69","$221.85","1.03","BHHS FLORIDA PROPERTIES GROUP","Alexis Sollenberger","261568367","260031031","Tampa","Tampa"
"1","T3445219","SLD","10426 FROG POND DR","RIVERVIEW","33569","BOYETTE CREEK PH 1","","2,834","$465,000","5","2","1","2004","None","Single Family Residence","$3,383.33","50","50","50","Conventional","09/13/2023","$164.08","$164.08","1.00","CHARLES RUTENBERG REALTY INC","Kara Atchison","261556923","260031661","Tampa","Pinellas Suncoast"
"1","T3446710","SLD","12779 TANNENCREST DR","RIVERVIEW","33579","TRIPLE CREEK","","2,421","$465,790","5","3","0","2023","None","Single Family Residence","$6,291.00","25","25","25","FHA","07/28/2023","$192.40","$192.4","1.00","CASA FRESCA REALTY","Steve Moss","261558706","261562214","Tampa","Tampa"
"1","U8200490","SLD","11630 BALINTORE DR","RIVERVIEW","33579","PANTHER TRACE PH 2B-2","","2,956","$467,000","5","3","1","2010","Community","Single Family Residence","$7,597.89","17","17","17","VA","06/30/2023","$165.73","$157.98","0.95","EXP REALTY LLC","Renate Feyerabend","260041357","261557773","Pinellas Suncoast","Sarasota - Manatee"
"1","T3446978","SLD","16211 W COURSE DR","TAMPA","33624","NORTHDALE GOLF CLUB SECTION D","","1,766","$467,500","4","2","0","1979","None","Single Family Residence","$3,372.74","3","3","3","Conventional","06/16/2023","$254.81","$264.72","1.04","WESTWARD REAL ESTATE","John Pestalozzi Jr LLC","261531287","635805","Tampa","Tampa"
"1","U8201566","SLD","7614 AMHERST ST","TAMPA","33625","TOWN OF CITRUS PARK","","1,512","$474,000","3","2","0","1996","None","Single Family Residence","$1,384.91","1","1","1","FHA","06/28/2023","$313.49","$313.49","1.00","EXP REALTY LLC","Matt Gardner","255528429","779727","Pinellas Suncoast","Sarasota - Manatee"
"1","T3448590","SLD","4702 FERNSTONE CT","BRANDON","33511","HICKORY RIDGE","","2,205","$475,000","3","2","0","1983","None","Single Family Residence","$3,217.48","2","2","2","Conventional","07/05/2023","$215.42","$215.42","1.00","EXIT BAYSHORE REALTY","Gene Faircloth","261533769","778517","Tampa","Tampa"
"1","U8200324","SLD","11452 FRESHWATER RIDGE DR","RIVERVIEW","33569","RIVERCREST LAKES","","2,555","$475,000","4","3","0","2020","None","Single Family Residence","$6,708.00","22","5","5","Conventional","06/23/2023","$191.78","$185.91","0.97","CENTURY 21 BEGGINS","Danielle Salgado","260038985","260000779","Pinellas Suncoast","Pinellas Suncoast"
"1","T3446613","SLD","7320 MANHATTAN DR","TAMPA","33625","MANHATTAN PARK","","1,817","$479,900","3","2","1","2023","None","Single Family Residence","$546.16","106","106","107","Conventional","10/02/2023","$264.12","$264.12","1.00","STAR BAY REALTY CORP.","Yareli Rodriguez","261554932","260011623","Tampa","Tampa"
